"0","string <- bloodsamples_data[1, 1]"
"0",""
"0","GetLocation <- function(string){"
"0","  identifier_string <- strsplit(string, split="":"")[[1]][1]"
"0","  if (identifier_string == ""subjectGroningen""){"
"0","    center_location <- ""Groningen"""
"0","  } else if (identifier_string == ""IDLeeuwarden"") {"
"0","    center_location <- ""Leeuwarden"""
"0","  } else if (identifier_string == ""sIDAssen"") {"
"0","    center_location <- ""Assen"""
"0","  } else if (identifier_string == ""persIDZwolle"") {"
"0","    center_location <- ""Zwolle"""
"0","  } else if (identifier_string == ""subject_numberLelystad"") {"
"0","    center_location <- ""Lelystad"""
"0","  } else if (identifier_string == ""sampleIDArnhem"") {"
"0","    center_location <- ""Arnhem"""
"0","  } else if (identifier_string == ""subjectUtrecht"") {"
"0","    center_location <- ""Utrecht"""
"0","  } else if (identifier_string == ""IDHaarlem"") {"
"0","    center_location <- ""Haarlem"""
"0","  } else if (identifier_string == ""sIDDen Haag"") {"
"0","    center_location <- ""Den Haag"""
"0","  } else if (identifier_string == ""persIDMiddelburg"") {"
"0","    center_location <- ""Middelburg"""
"0","  } else if (identifier_string == ""subject_number's-Hertogenbosch"") {"
"0","    center_location <- ""'s-Hertogenbosch"""
"0","  } else if (identifier_string == ""sampleIDMaastricht"") {"
"0","    center_location <- ""Maastricht"""
"0","  } else {"
"0","    center_location <- ""UNKNOWN"""
"0","  }"
"0","  "
"0","  return(center_location)"
"0","}"
