"0","nrow <- 15"
"0","ncol <- 15"
"0","pyramid <- matrix(0, nrow=nrow, ncol=ncol)"
"0","for (i in 1:nrow){"
"0","  for (j in 1:ncol){"
"0","    pyramid[i, j] <- min(i, nrow-i+1,j, ncol-j+1)"
"0","  }"
"0","}"
"0","# look at the contents:"
"0","pyramid"
"1","     "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1"," [,7]"
"1"," [,8]"
"1"," [,9]"
"1"," [,10]"
"1","
 [1,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","
 [2,]"
"1","    1"
"1","    2"
"1","    2"
"1","    2"
"1","    2"
"1","    2"
"1","    2"
"1","    2"
"1","    2"
"1","     2"
"1","
 [3,]"
"1","    1"
"1","    2"
"1","    3"
"1","    3"
"1","    3"
"1","    3"
"1","    3"
"1","    3"
"1","    3"
"1","     3"
"1","
 [4,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    4"
"1","    4"
"1","    4"
"1","    4"
"1","    4"
"1","     4"
"1","
 [5,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","    5"
"1","    5"
"1","    5"
"1","    5"
"1","     5"
"1","
 [6,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","    6"
"1","    6"
"1","    6"
"1","    6"
"1","     6"
"1","
 [7,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","    6"
"1","    7"
"1","    7"
"1","    7"
"1","     6"
"1","
 [8,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","    6"
"1","    7"
"1","    8"
"1","    7"
"1","     6"
"1","
 [9,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","    6"
"1","    7"
"1","    7"
"1","    7"
"1","     6"
"1","
[10,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","    6"
"1","    6"
"1","    6"
"1","    6"
"1","     6"
"1","
[11,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","    5"
"1","    5"
"1","    5"
"1","    5"
"1","     5"
"1","
[12,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    4"
"1","    4"
"1","    4"
"1","    4"
"1","    4"
"1","     4"
"1","
[13,]"
"1","    1"
"1","    2"
"1","    3"
"1","    3"
"1","    3"
"1","    3"
"1","    3"
"1","    3"
"1","    3"
"1","     3"
"1","
[14,]"
"1","    1"
"1","    2"
"1","    2"
"1","    2"
"1","    2"
"1","    2"
"1","    2"
"1","    2"
"1","    2"
"1","     2"
"1","
[15,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","
"
"1","     "
"1"," [,11]"
"1"," [,12]"
"1"," [,13]"
"1"," [,14]"
"1"," [,15]"
"1","
 [1,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [2,]"
"1","     2"
"1","     2"
"1","     2"
"1","     2"
"1","     1"
"1","
 [3,]"
"1","     3"
"1","     3"
"1","     3"
"1","     2"
"1","     1"
"1","
 [4,]"
"1","     4"
"1","     4"
"1","     3"
"1","     2"
"1","     1"
"1","
 [5,]"
"1","     5"
"1","     4"
"1","     3"
"1","     2"
"1","     1"
"1","
 [6,]"
"1","     5"
"1","     4"
"1","     3"
"1","     2"
"1","     1"
"1","
 [7,]"
"1","     5"
"1","     4"
"1","     3"
"1","     2"
"1","     1"
"1","
 [8,]"
"1","     5"
"1","     4"
"1","     3"
"1","     2"
"1","     1"
"1","
 [9,]"
"1","     5"
"1","     4"
"1","     3"
"1","     2"
"1","     1"
"1","
[10,]"
"1","     5"
"1","     4"
"1","     3"
"1","     2"
"1","     1"
"1","
[11,]"
"1","     5"
"1","     4"
"1","     3"
"1","     2"
"1","     1"
"1","
[12,]"
"1","     4"
"1","     4"
"1","     3"
"1","     2"
"1","     1"
"1","
[13,]"
"1","     3"
"1","     3"
"1","     3"
"1","     2"
"1","     1"
"1","
[14,]"
"1","     2"
"1","     2"
"1","     2"
"1","     2"
"1","     1"
"1","
[15,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
"
