"0","ir <- data$ir"
"0","ir[is.na(data$ir)] <- ir_impute"
"0","data$ir.imputed <- ir"
"0","summary(data) #check"
"1",""
"1"," bloodSampleID     "
"1","     sex     "
"1","   age_years    "
"1","   age_months    "
"1"," sample_date       "
"1","
"
"1"," Length:634        "
"1"," female:313  "
"1"," Min.   :18.00  "
"1"," Min.   : 0.000  "
"1"," Length:634        "
"1","
"
"1"," Class :character  "
"1"," male  :321  "
"1"," 1st Qu.:21.00  "
"1"," 1st Qu.: 3.000  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1","             "
"1"," Median :25.00  "
"1"," Median : 5.000  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","             "
"1"," Mean   :25.21  "
"1"," Mean   : 5.486  "
"1","                   "
"1","
"
"1","                   "
"1","             "
"1"," 3rd Qu.:30.00  "
"1"," 3rd Qu.: 8.000  "
"1","                   "
"1","
"
"1","                   "
"1","             "
"1"," Max.   :33.00  "
"1"," Max.   :11.000  "
"1","                   "
"1","
"
"1","                   "
"1","             "
"1","                "
"1","                 "
"1","                   "
"1","
"
"1",""
"1"," measurement_date  "
"1"," difference_in_days"
"1","       hg       "
"1","       ir        "
"1","     creat        "
"1","
"
"1"," Length:634        "
"1"," Min.   :-29.00    "
"1"," Min.   :11.48  "
"1"," Min.   : 20.38  "
"1"," Min.   :-0.9464  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.: -2.00    "
"1"," 1st Qu.:13.65  "
"1"," 1st Qu.: 93.96  "
"1"," 1st Qu.: 5.3586  "
"1","
"
"1"," Mode  :character  "
"1"," Median :  8.00    "
"1"," Median :14.66  "
"1"," Median :115.55  "
"1"," Median : 7.2526  "
"1","
"
"1","                   "
"1"," Mean   :  7.06    "
"1"," Mean   :14.83  "
"1"," Mean   :115.30  "
"1"," Mean   : 7.1307  "
"1","
"
"1","                   "
"1"," 3rd Qu.: 17.00    "
"1"," 3rd Qu.:15.94  "
"1"," 3rd Qu.:135.76  "
"1"," 3rd Qu.: 8.8138  "
"1","
"
"1","                   "
"1"," Max.   : 29.00    "
"1"," Max.   :19.52  "
"1"," Max.   :201.37  "
"1"," Max.   :15.5484  "
"1","
"
"1","                   "
"1","                   "
"1","                "
"1"," NA's   :15      "
"1","                  "
"1","
"
"1",""
"1"," corrected_difference_in_days"
"1","   location        "
"1","   ir.imputed    "
"1","
"
"1"," Length:634                  "
"1"," Length:634        "
"1"," Min.   : 20.38  "
"1","
"
"1"," Class :difftime             "
"1"," Class :character  "
"1"," 1st Qu.: 94.21  "
"1","
"
"1"," Mode  :numeric              "
"1"," Mode  :character  "
"1"," Median :115.56  "
"1","
"
"1","                             "
"1","                   "
"1"," Mean   :115.41  "
"1","
"
"1","                             "
"1","                   "
"1"," 3rd Qu.:135.65  "
"1","
"
"1","                             "
"1","                   "
"1"," Max.   :201.37  "
"1","
"
"1","                             "
"1","                   "
"1","                 "
"1","
"
