"x","outcome"
-0.116843078809987,0
1.29250208845452,1
-1.13795943543333,0
-1.40279044401713,0
-0.761697285497823,0
-0.600630776880974,1
0.0886871931996241,1
-0.454370073989259,1
0.262061417417305,1
0.612717202174424,1
-1.04676444465198,0
-0.559715216575884,0
-0.639817079888332,0
0.997631487255117,1
1.27279591763584,1
1.90363121476797,1
0.633646038810921,1
-0.75230155067965,0
1.14061999567637,1
-0.818139523021,0
2.08958387399937,1
0.941399322541697,1
0.698066979656818,1
-1.90849041912791,0
0.762838851339871,1
-0.208346588605887,1
0.0842376600060878,1
1.70575379630644,1
-0.048552660237922,0
0.513570991506544,1
-0.753560617462711,0
-0.718662223569326,0
-0.163651869349873,1
-1.76235627695283,0
1.63286466087005,1
0.00290781469780596,1
1.19411715173331,1
0.999480907068325,1
0.593698422310212,1
2.46002646666149,1
0.472514479701973,1
0.269721161728574,1
1.24166696846915,1
-2.44312100179365,0
-1.27053656388893,0
1.50904380821544,1
0.0396438298136589,1
-1.06161301617706,0
1.12420313320987,1
-0.769453042202007,0
-0.281575842779297,0
-1.3378909580595,0
0.312990256682577,1
-0.157182396783314,0
-0.383744355548579,0
0.215757317639219,1
-0.378767240182424,0
0.121107567397238,0
0.106393921725629,1
0.542021554507483,1
-1.52557018531777,0
0.263529707779455,0
-0.0952438501279065,1
0.368893374268031,0
0.560348695005539,1
-0.689606953085056,0
-0.208700022138866,0
-0.209558748748368,1
-0.997019300274939,0
-1.19735616895244,0
-1.89390585629715,0
-0.124944964430525,0
0.0764653784967422,1
-0.990426344308612,0
1.48894163432386,1
-0.147995973026733,1
0.154815711025695,1
-0.24965738008732,1
-0.130450467030054,1
-0.150661119018102,1
-0.524628819788485,0
-1.08293995325776,0
0.114163374374211,1
2.37416384902846,1
1.93004398249137,1
-0.251576758582026,0
-0.722904380077204,0
-0.380332727388807,0
-0.176011057483731,1
-0.642229344028956,1
-0.762936534535977,0
2.03867857119086,1
0.0310441442690737,1
-0.872940133998282,0
-1.71597451341989,0
-0.00993123756944198,1
-0.563987676142693,0
1.51392237661758,1
1.02699644375257,1
1.21674391611709,1
