"1","$mar
"
"1","[1]"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1","
"
"1","
"
"1","$pty
"
"1","[1]"
"1"," ""s"""
"1","
"
"1","
"
"1","
"
"1","> i <- 0"
"1","
"
"1","
"
"1","> draw.title.cell(""Grouping"", i, nr); i <- i + 1"
"1","
"
"1","
"
"1","> # Those involving '{ . }' have to be done ""by hand""
> draw.plotmath.cell(expression({}(x , y)), i, nr, string=""{}(x, y)""); i <- i + 1"
"1","
"
"1","
"
"1","> draw.plotmath.cell(expression((x + y)*z), i, nr); i <- i + 1"
"1","
"
"1","
"
"1","> draw.plotmath.cell(expression(x^y + z),   i, nr); i <- i + 1"
"1","
"
"1","
"
"1","> draw.plotmath.cell(expression(x^(y + z)), i, nr); i <- i + 1"
"1","
"
"1","
"
"1","> draw.plotmath.cell(expression(x^{y + z}), i, nr, string=""x^{y + z}""); i <- i + 1"
"1","
"
"1","
"
"1","> draw.plotmath.cell(expression(group(""("", list(a, b), ""]"")), i, nr); i <- i + 1"
"1","
"
"1","
"
"1","> draw.plotmath.cell(expression(bgroup(""("", atop(x, y), "")"")), i, nr); i <- i + 1"
"1","
"
"1","
"
"1","> draw.plotmath.cell(expression(group(lceil, x, rceil)), i, nr); i <- i + 1"
"1","
"
"1","
"
"1","> draw.plotmath.cell(expression(group(lfloor, x, rfloor)), i, nr); i <- i + 1"
"1","
"
"1","
"
"1","> draw.plotmath.cell(expression(group(""|"", x, ""|"")), i, nr); i <- i + 1"
"1","
"
"1","
"
"1","> par(oldpar)"
"1","
"
