"","norm_vals","samples","id"
"1",-1.28536338609737,4,29
"2",-0.100049520787204,5,40
"3",-1.88626505125196,3,33
"4",0.51602879365081,7,44
"5",-0.615054514119172,10,19
"6",-0.0255985051709129,2,50
"7",-1.04117346174815,8,26
"8",-0.193130979552577,5,38
"9",-0.969879962136665,7,43
"10",-1.29475553277847,1,5
"11",-0.2824694316486,10,9
"12",-0.5594577483406,3,21
"13",0.726930372608768,7,11
"14",-0.503117257850654,2,27
"15",0.425705851684212,2,7
"16",-0.0165254794165864,7,2
"17",-0.795575440014134,4,39
"18",0.68084353686611,1,12
"19",-1.3690086399346,4,37
"20",0.618865617082904,7,18
"21",-1.48774821195195,2,35
"22",1.50052458429174,9,48
"23",-1.83532032123847,6,25
"24",1.00737362616473,2,15
"25",1.40103992891596,8,16
"26",-0.817614200191782,6,49
"27",1.17766267649689,5,45
"28",-1.59229853384411,6,10
"29",-1.15668247456827,3,1
"30",-1.42365706772333,9,34
"31",-0.302788779135827,10,4
"32",1.79098490809483,4,31
"33",0.316151780416672,7,30
"34",-1.31504252122623,6,28
"35",1.89057023660417,7,6
"36",-0.880626724790524,8,41
"37",-0.607804833102654,5,32
"38",0.239501939837117,6,47
"39",0.482968254532046,8,17
"40",0.563586604351251,6,13
"41",-0.588745409092938,10,20
"42",-0.68758016502667,10,42
"43",0.19864340266066,6,3
"44",-1.58013546118038,2,22
"45",-0.136066016780462,8,14
"46",-0.764057461933657,10,24
"47",-0.314368928836195,10,36
"48",-0.736292888478284,2,23
"49",3.08403936264392,8,8
"50",-0.5237618749119,5,46
